536132947|604406453;361336453;535006031;531515070;536607510;601127815;535028088;486547187;544133962;167439986
461126996|500132678;463922825;470377909;489810626;544393740;493681316;536822246;467385688;499879951;531515031
514063701|514063034;517672042;477354942;477355023;480624129;483910264;483910835;483910852;485700800;486293442
499727702|1150561;277825275;292943374;307384075;376501018;429970922;431635685;433509868;434954813;442071618
604175703|538817182;504902798;519001470;519103146;519164438;538256211;538820248;604595503;475181260;477005964
509017432|531585351;509330026;602407890;514348455;539119669;462332143;602636437;602636406;602636489;18433050
603946329|530755267;602228334;522662394;483293683;539482422;600469773;497026795;452267875;602865619;480222442
604175706|475181260;475104263;537586330;504903319;539267329;538259690;530892156;467107659;518088520;467182847
534117723|532972470;534417867;537359724;517277916;529001719;531945531;540966386;531863777;523180225;532201052
509017436|520418756;516113654;509458459;522742174;270538245;280048344;280050971;287387417;306742039;323940117
604781734|532201201;604615803;522424965;604595566;541502369;522375051;494217154;480624129;604781749;541092249
533251317|531864288;541918327;540928488;540976991;537233159;441766715;463615466;465545721;469274954;470782033
530611554|532818359;602422996;602454847;530614439;602503173;532200393;534736210;602407979;521917769;530385231
538262883|538257553;540991221;127628074;147008922;160312980;382406529;382406530;433509893;456508457;473114027
603897190|420290501;438683246;452282159;457640437;457641806;460863767;462714015;468369663;468447304;470032612
540467089|525042593;541118584;523651491;542588500;603690702;295727333;315456573;330092497;340982256;430435498
521103932|603103033;498054803;527438039;602995927;483007809;523539990;530090993;539855567;477883334;482988254
602930002|522373860;531162839;522425023;543638715;531162747;523604261;602933873;505292952;517047939;602930050
494452076|494455830;494449909;522742131;530612009;520299012;602515426;602454897;522848096;512308531;532307957
600262861|542092733;602289416;537240877;531888327;535007413;536131199;544319537;602522618;532370656;1150561
537108371|530896518;456041417;505070546;532789695;519350787;535844105;525043013;457266064;518910893;528687138
476806516|523602080;517047939;513308417;501528011;502952673;523602914;467634295;485200281;602933856;495978760
604175733|602479385;602479333;379766076;431262537;432708482;434828858;439158894;443165481;443165774;444276232
513310070|537586763;512913321;531863777;536241727;501528151;536239634;488195710;488693340;522325374;531585565
536132984|323461431;483293683;535141528;504417250;531342372;535843810;540464398;480210771;508259824;494346364
486538617|537242990;537145423;528996056;543165737;504922618;502739706;521105161;486540725;544673513;600441931
538873114|607409094;493763967;539489730;537256177;539471379;537525174;543530912;537137065;544393741;537412515
521103935|527502255;605738115;477006134;496938043;518356300;247236832;530562938;527503372;533143141;527502705
463928700|611260259;494616036;496937062;529008014;535801091;462474933;482439772;482439792;494455830;494456135
603946365|603741822;544628302;482286258;535009483;602106449;527245640;536239446;541358548;535246017;1150561
508681309|521107095;505928578;26734903;161501389;381625650;428558665;429760838;430867308;430972915;432920767
280051071|459375177;467351947;61195101;496477582;386952890;481461481;498054563;280051842;313231846;374700988
605781376|525939196;544012467;538260938;544461978;601021402;544497704;494321430;534837348;538014457;1150561
602106432|452267875;526172104;544620157;602103320;537617884;522876660;497026795;536611398;522662394;503387828
513310083|536507773;537138484;518088541;497506999;522375041;488195710;516198782;506647836;519441610;530894592
539409796|539144256;601738873;539141863;527326293;535536063;545186338;493963360;535384204;606753812;539405946
540974998|523028719;536836351;523040161;496936994;535204843;480485395;605743768;535203815;535360390;530098099
524418438|544133436;607657826;518661800;525803575;512472742;527815213;489388601;517501606;531152303;540922930
602933825|523181277;430848389;431262543;539022829;530091949;523231508;540265941;429986681;603101614;523569343
467107209|483844732;497517101;467183866;483098459;535757764;533251756;538309176;457855007;497386882;528940582
523181975|537965814;530896589;522325455;542918900;522848464;606097449;520697494;531672725;536239468;536712140
604175756|540999467;458011588;533376810;196652199;306884123;319542389;336784679;429480315;429517642;434571927
532200846|523711096;532319219;602509145;521917769;534736996;530383554;521918171;498439659;528995184;530385285
508722576|539157493;521663743;526411976;486123354;511672549;516584171;513832019;494222169;508721918;503564104
537108376|536012186;536282244;522138515;604597009;532370687;533645697;536610131;536135399;522519246;535006874
486538642|466032439;511484974;503008045;474488470;490674556;537232173;543645421;486539233;540959733;519100297
532200852|604799904;542345488;541493683;522424980;604595566;522373832;540950996;532201162;522424961;532200284
505888149|505854799;532201058;436950114;522848096;506048417;247207905;379766076;415413402;431262537;432708482
540950081|537359724;522143319;521107878;602631444;523511805;507641964;529000642;530611510;533632232;536516251
467107223|504365904;504922519;530896530;530890396;453639217;482547666;530893239;530029867;481154006;519102523
492751428|539022302;535757776;530896530;537088131;196652199;306884123;336784679;410674161;411227768;415732959
606232939|518814068;532213848;603946357;538008017;537708980;530473509;497075817;534764111;535245422;538873810
600456604|1150561;277825275;292943374;307384075;376501018;429970922;431635685;433509868;434954813;442071618
532823453|530613859;534736210;521917768;602509137;521918181;525774002;602479349;602407814;602186140;481064739
532823454|530560839;506049119;602503165;520179428;602422925;530561785;494617088;252513262;270538245;297336457
604175775|533503843;534736183;535029873;539471379;495090655;515917186;538873808;1150561;161807365;168383707
525319584|604175733;525311824;18433050;27749416;210256925;456940629;459591019;485853596;485857297;485857782
600456609|537500227;506224419;534629806;603824815;538313349;542588981;533729417;544626101;600286510;526342153
505929627|513882622;496031608;536241810;533143540;526639966;601360507;483126078;537964221;512973436;511456388
532200868|532603100;508099528;522143276;531559182;505453966;529707959;530384743;532814026;530861684;247236832
536611398|601123812;534837348;521964318;518419352;541263417;494830710;497748679;514134790;522876660;534838540
513310118|501442352;600232816;522143523;522143671;491584720;530895437;519096976;535757764;537625660;540978440
604175784|519098574;537484550;522742099;516490610;530894485;467183838;523025598;537965811;604595503;504922610
491503017|497298801;530646235;604614230;524288616;527326020;530646159;609844933;506555824;540454223;498018346
538667591|494221051;475156412;544141540;537485271;531585547;537232405;492673198;495192090;463742323;541391432
536900850|543997050;538912219;540972210;536509250;609347753;522375057;543994436;522424981;544000141;536241732
532823470|532823217;511975710;468180003;339002977;511974466;602106026;326525660;339004822;511975379;519545216
531152303|523907198;471977099;477242822;535141979;523581406;527815213;508451465;475734585;513538232;475734893
607911344|522231058;536133847;534955092;485419523;508585583;1150561;161807365;167990014;222156682;231198014
517848676|513228861;472230525;513228857;480080676;508545759;513311264;529764468;536239211;475734893;529764449
604175794|602931753;536695469;533252418;542559648;603106542;602509171;247207905;379766076;415413402;431262537
537965811|609588243;537746455;604175784;532973113;604355247;529827324;532975085;605040676;600438710;492268179
532200884|497643271;480167031;505576270;508099528;521288167;527465830;518074516;520619845;521108973;532968824
455916981|609037629;456382799;521622202;534835677;536210391;605738156;608971496;541763011;608971495;608971414
436256185|469276708;467484902;455947681;459591381;11826933;212494506;425221546;432559640;432559658;435973729
609615291|600475083;536279163;536280710;540068116;608497912;537029612;604138021;600476305;536282977;603395458
529595836|601306149;530384065;601302600;542917808;512660061;513228861;374700988;374714552;374852680;374852681
523042237|544325213;376501018;602437181;455317342;503137766;602509160;537233806;521917763;477422339;532319219
448527806|502486438;522199952;431839390;536011785;539026466;431095832;443306379;443413189;490825501;528684852
541736383|541737421;514081191;539387281;535844761;602231699;543539626;541893034;544328048;541734516;527818120
532200898|522375051;522325374;532201130;532705974;540966381;609138460;522325375;522325865;532200953;532201110
491109827|523568895;531315868;510154892;605743757;605728752;540552137;530090741;540999459;544140780;510162236
532200901|527626475;602503169;600214079;522325375;532705974;538659163;522326216;529457375;532200285;532200898
532200902|518959838;542921145;517278877;517278871;517279680;484862323;508309696;360372822;429897758;443178935
505372577|601310433;494224988;519279172;480080676;513832012;601304134;480262976;513832546;480164974;519441632
529006024|528996248;603101629;527438039;527437849;527502234;521107116;537359212;522742175;494456445;523048036
478140019|537136899;534955026;544564526;538873815;539086458;534764421;544393740;538926627;462436705;526640354
540966346|505291998;511974301;511457144;603648912;536515672;451291775;511455858;522187367;536900455;499539292
529006027|504958182;522143554;537359724;512915863;536239401;520179484;542452792;536712916;503030612;501441949
532200908|532201130;532200284;506545150;604615818;522374586;532200936;532201084;604615886;506988417;541493683
505929634|497387170;497387123;527503421;381625650;428558665;430972915;432920767;437791046;441766715;444875096
339000782|456741494;602106026;339004822;507695033;606199140;468180003;532823217;482061117;339001132;541750954
604615886|604615818;604595566;604781749;610844127;527503381;604615850;522424980;606462829;522425000;604595572
484490705|541259864;534118472;534836179;460409891;535452902;534835698;534117735;358656397;534288556;455915093
607911378|607014342;175727599;493719200;522652853;544153811;167439986;224332036;274575872;295727333;306924739
540966355|527625895;540954222;530895478;540965433;485301433;453574414;459589843;460669743;468501511;472581018
526171606|535844325;525939196;533163807;600799423;532214510;504417250;537415061;480214771;522175102;531603638
526171607|535387569;534203754;534231693;542766102;527462361;535245415;605151881;542110705;542111222;532367267
605404632|538008017;539150297;605682611;538307898;535844342;532213848;534232330;536279227;603512194;603983801
540966361|494224141;480262964;529753497;525771097;533252394;480080676;490589177;520493437;519286536;537140575
522909335|359182215;430269958;452303338;456819690;456889415;457025386;458994112;461126996;462088225;462436494
529006043|506544811;605728767;519289100;519778415;477006026;531864275;602631444;527502214;527502705;521188482
521108956|478654166;459316131;537360081;529824484;519278345;528995188;499452699;534736966;499452652;489260440
521108957|529003385;529000537;26734903;161501389;192385349;239930650;304905805;340331053;374714343;376501018
521108959|466032439;490674556;537145423;519099918;511484974;608175266;540976996;511606936;486538642;519097352
407272928|280048344;433000313;533251289;510154892;467952368;602407832;270538245;280050971;287387417;306742039
602106448|605682632;602433581;544626882;605607831;608701523;536610131;602649121;535009200;535009133;536012681
528334306|523710426;501298004;518953218;247236832;251656680;301218568;313085206;434698067;439768849;441766715
494616036|496937062;520180100;485395744;529008014;469633508;476773087;482439792;496937039;504365703;512416076
521108966|522909759;505117335;536239216;441085880;270538245;344232369;358291986;397649076;400082644;432690783
602106449|544628302;603946365;603741822;527245640;535246017;1150561;161807365;168383707;292943374;295727333
532200936|540982436;532201130;506544762;532200357;538659169;522325375;532200908;540950996;535970560;537138463
535246076|535288869;532370330;535246021;539971052;537625732;532214140;533163742;538260938;608971496;538260979
536821226|520697496;529827335;522848101;280048344;406923816;407272928;421459776;429804606;429804902;429953342
532200940|539121637;532968824;511243524;505517317;505576270;521107095;521607849;536512833;531864275;471624780
540966381|532200898;532201187;538669336;535970560;542921159;545172769;498362769;600214079;509293641;522325457
603395458|247207905;436950114;438344405;460230551;477716292;478124888;484703551;485089251;498017916;498468540
521108976|529003563;534289953;480717317;524001342;530611510;531864288;247236832;251656680;280047161;280050341
540966386|534417867;529001719;532201052;534117723;527027018;247207905;319542389;359182215;372395803;415732959
540540403|601061453;511824989;601126142;605482948;523651491;540539895;601060377;1150561;292943374;307384075
521108980|518356300;532789995;455921465;512915863;521107878;541759745;609518397;511244996;534736213;247236832
528334325|503297032;536510069;532782815;532732783;609396842;611926243;536150084;536142795;600438743;609570868
509459959|515705283;467182848;520655308;536514035;513830095;523181965;510284633;525107411;466919995;541393880
532200953|509293641;522325865;540972218;609138460;532201110;494224970;521414001;538669336;498526009;545171975
509459962|517693566;540988163;537046766;196652199;306884123;319542389;336784679;429480315;429517642;434571927
521663743|539157493;521503069;526411976;507981133;511672549;513832019;514349536;508721918;498023518;526411987
544489129|536510031;542918933;522325463;605743757;523569216;540984456;605728723;522373844;523569351;523568899
534838782|536697499;539600800;542463441;538432436;544077524;534836904;539616808;542876637;280048344;319542389
538913365|541001346;542569580;533633544;530561409;430180303;530563204;498352064;483930944;532736559;495093030
601144833|601260271;487138625;512307756;523030215;488715045;508545758;506545375;511824989;498023518;536092611
545172758|542345490;532200279;491111032;496937008;542921159;494222334;505373175;532201084;540982436;494217154
512196099|607368821;510532875;516532856;512195820;508722428;511457144;521108601;522373820;494222169;515438627
605738115|605728714;538669357;510155854;477006134;496938043;606462879;533504409;537758073;531864275;521103935
602805703|489109712;528939840;537236558;489388601;522188892;511975711;536734533;608534305;513538232;536846937
512196104|494222169;521107828;601308852;607368821;534418586;527225830;505728940;517277913;457356068;497388087
505576969|601302562;508313253;601300816;503756382;513725251;530384264;495092981;519443642;601310468;506647219
522337804|600241290;457511884;277825275;1150561;292943374;307384075;376501018;429970922;431635685;433509868
530857485|531153670;497638799;429480315;530219173;533106167;535316124;601057813;535768977;486355529;529630391
534838798|458011588;544568808;196652199;306884123;319542389;336784679;429480315;429517642;434571927;437017682
464387601|444629090;444874992;463734561;485074731;488039510;496565325;503470993;505370311;506879132;506886310
496565778|496565333;495824316;496479198;533251748;495826824;519286534;496565788;542915450;462088217;537759522
540966419|530893116;513228861;492673198;500632854;544133962;505929888;533143540;533145427;542920622;512051777
488504853|538924788;538008025;538872955;543685394;544393741;363390306;367731352;420290501;431137406;431950227
536239518|481949375;536239685;480262976;536239634;529758104;537489608;510923327;491369856;497748682;532973588
512196120|524677682;491326152;491852450;606103051;540539880;527021176;536242630;536242600;518962188;507696252
511243524|505576270;536512833;531864275;532200940;506545742;521183276;509457790;510156994;519778415;531864693
529756182|524524923;503317205;536241727;529761535;529753244;529767458;526584183;511673170;536242616;483212049
539393563|539471379;537566104;538924788;540068221;532149224;161807365;167990014;168383707;222156682;231198014
496565788|496565333;496565778;495826824;532201147;537759522;535203223;462474342;494456078;488973129;520179484
534838814|535801147;608445428;537586801;363390306;367731352;446993253;455916981;456382799;456382885;456940629
505517317|497643271;505576270;522143319;539121637;532200940;247236832;251656680;301218568;313085206;381625650
539622945|334346679;415889940;445341450;458732944;465115128;466491010;480831697;482948197;486916010;487416432
488972468|481326060;541495529;537088131;537143279;488164838;527503421;533796754;537060733;441766715;451056306
500401131|529755312;529768174;456548264;511974471;529766442;517500489;511672549;508516299;510532965;513832021
532807205|523602665;483380124;531864239;532740958;536145766;537447313;503198533;535492029;528333611;534286836
528940582|458272022;483098459;530893230;530894608;500077198;530029867;496196286;467107209;497517101;541947982
609615401|488557700;520179428;520179478;602422925;522104433;601144865;522373844;509579516;457088892;506166920
474218026|509529162;280047161;280050341;280050558;313220608;326522104;331364689;331519112;354955209;363390306
479302328|513830095;526408036;523189571;535757478;523183192;527920002;519098935;533796356;523230846;519106143
540950060|600441940;536850853;540974988;540993927;522188903;494450272;527626552;600438747;494455388;512195561
532214527|533164415;532214140;532370330;532369507;487183070;535008199;535374169;531603615;534852044;535009483
523651677|518018500;488039510;519105288;434153229;444629090;444874992;445552078;463734561;464387601;476295707
536510001|534932032;537137408;527027011;533375602;608394248;415732959;451916553;458916804;468491903;470958557
540950066|540955506;540971164;127628074;147008922;160312980;382406529;382406530;433509893;456508457;473114027
490373043|487302070;1150561;161807365;168383707;212494506;292943374;307384075;323461431;329917442;345016081
532495924|601126126;539971433;601123842;1150561;277825275;292943374;307384075;376501018;429970922;431635685
543817269|537763226;461472201;470958156;479837348;536012172;536712861;536846840;489011690;532807205;540478004
540950070|602933883;541393890;601302466;609339498;541495531;537060736;541391429;529003394;457855007;542559154
505577015|522742149;531163188;521511041;494456472;522742080;603475982;603651831;450703800;477883821;603486276
505577017|519001466;536832864;518164852;520181078;519099773;523230830;538310176;503950719;600232816;410674161
531840570|489810626;499035993;487183611;527523383;493681316;212494506;425221546;431512166;432559640;432559658
502823071|502823072;247236832;251656680;301218568;313085206;434698067;439768849;449130615;450703158;450705499
536510012|523030215;525775657;536507801;538478436;505267797;512770273;519779866;501441565;531162788;519779872
480263741|480161432;457371975;526131041;529707972;537484547;530895437;523284154;537095533;467182748;483844314
531840574|415889940;445341450;458732944;465115128;466491010;469274954;480831697;483691706;487138625;489482822
498439659|455317342;498439165;477742064;521919349;602479340;478714745;504192286;602509145;532200846;518089053
538913376|483541518;504406002;519441610;537651712;538912206;538912833;505928597;525775657;511455218;504406007
539196994|535535016;540571870;450968667;534955618;540478004;280047161;280050341;280050558;313220608;326522104
543817283|499539671;498353044;494450239;506647862;270538245;280048344;280050971;287387417;306742039;344232369
480214597|467484902;443098319;432559640;462439908;425221546;462433583;161807365;212494506;414813194;432559658
541359686|508603401;462938977;468366826;479374186;481462601;491624490;493913956;497667478;529680090;533164374
530890312|494226774;537118088;488344736;529736627;540552174;537235406;531863033;608445428;603103055;359182215
488483643|535843810;529679452;439251298;532214387;528272740;539971433;538873808;538260979;537174785;537137065
494216986|602933897;494450496;494450495;519546475;602422926;519547156;529826532;461952564;602509148;535825688
456703563|463085794;604406501;295727333;456850925;528272735;463092325;522425024;527597966;518394405;445267968
536510028|513927970;472580890;535203223;532969530;523512193;529707371;533252419;542568588;533251749;473991607
304905805|540971187;602509111;504192273;602422989;503470979;529005766;529823882;502952831;518054507;528989403
532201038|526640354;540950996;540971186;604781749;522373832;520179435;532200922;510923326;522424988;522375022
536510031|523569357;523569351;537360772;523569359;529000956;601308921;510160633;605743757;523569216;540984456
532201040|503296684;531586645;539022823;535361034;539022857;609396842;483213436;531864239;542920701;528335484
607313848|541758705;473527551;473686428;497194320;532200853;540233075;541750563
603307602|518910893;498178401;603457335;603504564;469927161;505070546;525043013;540292581;537108371;212494506
516111955|510156986;534736250;534119757;534835698;453898598;358656397;536241813;280047161;280048344;280050341
542588500|603690702;539140786;501653546;601127842;522653197;537011622;532716763;544999623;540676926;533645669
540464398|530267967;535843810;504417250;511079258;541358477;522175102;531603638;536132984;499729985;508649867
544325207|544316308;534842404;606462891;534736229;541493682;247236832;251656680;301218568;313085206;434698067
523288153|607911331;607990722;537110199;602107745;539482432;539483365;531603910;539481143;539134688;535844254
528938255|504902798;519001470;519103146;519164438;538820248;538256211;475181260;477005964;477903622;520299025
536510044|540967519;531408778;539124322;535491688;540943959;536372466;503038380;541514497;523284149;358656397
544325213|523042237;503137766;477422339;602509160;529001589;478714745;534736210;376501018;461852842;455317342
602966629|541759774;495192090;535288546;545013577;600797987;492673198;535263669;358656397;410247992;410674161
532201056|527626470;543993410;527626475;372395803;441085880;450074861;470693820;480167031;482259573;483731276
539147873|536183227;540937914;536711436;539970911;1150561;161807365;168383707;292943374;295727333;307384075
532201058|505854799;505888149;506048417;436950114;522848096;247207905;520300118;379766076;415413402;431262537
536510051|536847236;534333884;536846839;536847783;531689732;604781738;536514014;527224186;412018594;441085880
482590308|541393876;529454679;522325463;477512996;505292007;477512116;502242568;501528011;530562908;606689866
528989797|543641618;517278877;517277897;529001400;517277899;517411741;536834608;540978514;517803574;529007765
531676774|504958229;518187938;609110507;531672725;522848088;522848464;538028810;522325455;518088520;529827324
501907047|500077198;497509945;488164838;522583206;520299025;517319434;503137321;512744622;507772623;504902798
532201065|605485559;540984426;529001719;540966386;532775517;538669342;531559182;542348878;484754526;532201052
536510058|602407901;602930076;476773367;270538245;333479899;336793552;340901021;344232369;358291986;397649076
531676781|538262986;538260969;533164879;519001470;605042680;502791745;606844318;531673553;519098298;538817182
537971634|535204316;538912133;530355573;533376295;529001302;529003132;533250518;544321730;441085880;441766715
530890351|497387576;530892041;530893239;535320332;530896530;497386882;519104289;530893230;530890430;530895401
544489072|522373844;544135748;544489151;517690431;505575145;522374556;544140348;544489129;522325463;544489083
532201073|506544762;532200291;541493683;494221212;606462831;604615850;532200922;532200369;487282081;531863777
482590322|499452699;512052473;26734903;161501389;192385349;239930650;304905805;340331053;374714343;376501018
536510069|600438743;528334325;532782815;532732783;534286476;503297032;534736972;542560250;503564455;496744882
456819690|485857297;530754245;455491737;543099092;497966353;212494506;425221546;432559640;432559658;435973729
604569207|540552174;457532774;501442509;530895379;361205099;529005888;465904261;530895372;531152944;457532619
536510072|461041864;487416574;536712861;455915093;461748305;518164850;523284149;535202739;482529293;537070159
481459833|517279689;527438066;467673841;522742067;481455618;36670161;280050971;287387417;306742039;313125870
481459834|603101629;527438039;527438066;605728794;498054752;528999903;522742175;490027316;523048036;506545766
544489083|542918933;544138710;458944483;505292330;494450200;519278345;602933856;467845501;602503165;524002977
294829692|285629740;494836827;428711494;436450033;462380424;457213517;18522370;161875039;180469295;189251877
544620157|497026795;602106432;529273283;538924860;544153551;535246017;522102202;533289437;537617884;537686276
601063038|537174754;602099703;534341471;534955026;543217754;478140019;537136899;431512166;544393740;604065352
536510079|542913939;494226203;519097758;530089941;360372822;429897758;443178935;455809754;460096516;460748009
499596929|497322435;451041349;496936994;531163214;605728764;602422930;602437139;533796337;475156297;603106523
527597186|527245556;527250219;527597509;463092325;527250299;527597931;456850925;527598549;445267968;527597966
540961387|529825031;604781734;441766715;488002257;604595580;480624129;532201162;532201198;471840962;473014327
605011588|535020908;539489730;544153828;516622986;537525174;537686313;487322281;539146356;542743694;167990014
536280710|600475083;536279163;604138021;600476305;609615291;608497912;604140408;540068116;536282977;537029612
602422919|602454897;491369004;513308393;527744964;476773615;517695034;600949938;602422985;270538245;280048344
601308808|519446869;494449619;521191389;520656381;483212049;485974055;505574611;530384299;471153673;519441604
530890377|444276232;531863682;531864170;534118437;270538245;280050971;287387417;306742039;344232369;358291986
602422922|530385231;602437121;477422339;521919351;525774002;481064739;602479374;530894615;532818359;521919349
601308811|537074344;537235427;601310453;537238192;541392948;602933827;541494331;492515647;512417467;528996703
521105161|510285118;533795973;601300947;510284633;519103172;609339439;519166644;469723532;537113261;507772637
602422925|485302674;457088892;521918166;530897393;609615401;601144865;494452347;532823454;483126105;506166920
497499790|483844732;472683615;602437124;504902140;542569567;459010693;459011503;494223240;605043024;504976553
527997123|415889940;445341450;458732944;465115128;466491010;469274954;480831697;483691706;487138625;489482822
532201104|497643271;609844938;532201188;532973599;531559182;508099528;522143554;532201186;515434328;483731186
537138456|531864301;542559648;529736627;531864692;280047161;280050341;280050558;313220608;326522104;331364689
602422930|451041349;605728764;602128577;499596929;522742131;602869801;531163258;473991607;496936994;483007809
530890387|481846139;605728729;506784985;489781384;537118959;603425973;602931798;535361636;602479375;602407830
521607817|531675444;540971155;504365721;527437843;536847782;540972215;476373524;486538976;512195581;518356248
543997589|457685653;532823345;528334325;536150084;503297032;532782815;536148746;539603483;600438743;536510069
532201110|609138460;542345488;522325865;532200953;542348865;504001872;519286531;494220832;538665949;545172769
530890391|530895442;536516251;247236832;251656680;301218568;313085206;415732959;434698067;439768849;450703158
538820248|540926259;538817182;504902798;519001470;519103146;519164438;600441987;538256211;475181260;477005964
543997593|544141540;463742323;540943902;531585547;602503154;537485271;538667591;541391432;537489235;540986031
538312346|531888317;538872941;533844984;538014381;544626847;541969737;535844342;530555156;530157661;534955615
530890396|538012108;467107223;504922519;538309176;504365904;530896530;530896487;481154006;453639217;483844732
540464410|534852176;537564636;524288616;538922871;542370338;539971433;534834057;537686313;537224183;539484043
602422943|476773394;521917767;528993122;606461833;523284192;495093036;602407814;532813296;504192286;521919351
601308835|605728768;533795938;601308921;523568889;523569205;523569351;510154909;539278073;533796806;529000956
508313253|495092981;495092758;530611542;505576969;527226331;530384264;527226340;601304098;506647219;532319174
601308838|527224211;601308916;601300919;601307261;601304884;601310440;601308915;601310420;519446868;519446883
519290535|476773394;531163141;528993122;512307187;513830023;487138315;520300118;521664830;611926263;520298731
467844776|539971052;168383707;319542389;323461431;329917442;345016081;429480315;429897758;430809671;434571927
494450491|519779887;494450837;602437164;533796731;270538245;280048344;280050971;287387417;304905805;306742039
479608490|506646931;530893261;499596610;601308921;605728701;499596459;497323476;461472201;523602694;450989008
602422955|528013919;601583465;520182668;602479365;508315283;602503160;494759649;304905805;461770691;602503129
532201132|532810631;602933845;476198551;535825688;529704752;482405241;519279159;529705338;602930096;602509148
604605042|603328695;538926641;607001573;525042887;534736183;539685346;603427109;500035941;601021402;497026795
518962862|517278871;529005453;504902788;536845996;517278908;518953218;525759624;505036607;517411741;536839182
532201135|525107600;491714626;601304119;280050971;287387417;306742039;313231846;340331053;382134646;395989965
532201136|456231915;505576270;521288167;525643010;531862910;601065469;534120021;541092294;430972915;531945531
536280753|510944532;526804432;477557143;532589748;601314031;601311638;483175809;539194390;477559649;475773120
536608434|532946432;536284804;526171678;535007823;536280072;534852289;168383707;319542389;323461431;329917442
532201139|522325865;545172713;606197990;609138460;498362769;532200953;532201187;509293641;542350281;538662338
530890420|605042641;522425016;533142137;495192090;538430528;601360507;541545371;542088001;487676815;600797987
530890421|538817492;601588637;492516340;540265943;530895465;519103146;600441987;504957943;519103145;522583206
540294839|529789347;541751409;540937914;456382797;540846539;543669313;540976146;529679452;539136020;543648354
602422968|397649076;497865182;505036620;523568880;497864339;530611545;530560892;510162236;358291986;495824852
530890425|540991201;161875039;285629740;286828009;436450033;457213517;487514701;487594911;503176951;503470207
544489146|537138463;536242616;602503122;535202746;536239260;495823407;532318965;536241727;535966201;513832546
532201147|496479198;533251301;536241833;496565788;542915450;519289874;496565333;533250505;488973129;496565778
601308860|475077773;538912214;601300950;601300816;601310468;532319174;527226340;530384264;540988210;505576969
602422973|531035235;495979318;494455830;602515426;494759637;476773615;522374590;602407998;533795938;530562298
530890430|544153827;541948111;497386882;536845148;536845998;530890351;536239468;536712140;467107659;523184304
544489151|527503395;544489072;522374556;533146762;544140348;489781384;530890387;541393876;544673511;602931798
521109184|495827406;521105182;280048344;323940117;354979912;354981215;407272928;421459776;429804606;429804902
532201154|516586703;540983439;474414762;532766663;516586709;481326503;530562854;501870704;499708156;428956124
602226635|535008199;532370330;533163742;536219544;534852475;538506170;458732944;539970932;603332195;532214140
542408388|538872941;544393702;541733881;603824815;605682611;603970419;533729504;602435104;537686291;532213848
494455414|530562332;530612090;517692404;518952404;481326060;601308880;601306253;601310481;532437468;382134646
602422982|482439931;485890182;602869801;602454897;495826376;529001942;461770146;503137299;510156989;540965439
528995617|529002568;497604969;512915209;530897319;602479365;529000994;512416076;529003564;534736177;520298731
602422985|520300098;520416076;494455813;523568889;602422919;602437175;494452347;602454821;497864339;530561376
609844938|532201188;532201104;530861684;530865249;531559182;508099528;497643271;530562938;532973599;535034248
532201163|487282081;480624129;535970560;532201198;604615803;515651382;604615833;522425020;604781749;522375022
602422989|604175707;602509111;461770691;304905805;542559153;529823882;518164727;540971187;494616036;520298731
540016334|601260219;523680221;541060239;541060232;529753263;542874560;606849153;479082735;479137631;479283299
507772623|526411139;466522211;512358149;467183839;530895401;501907047;530895465;527325986;455264539;538817492
601308880|601304026;481326503;601310481;601304099;601310464;494455414;601308997;601308915;529456105;507696252
494955128|544324107;607667219;499726194;127628074;147008922;160312980;212494506;382406529;382406530;425221546
541750563|473527551;473686428;497194320;532200853;540233075;541758705;607313848
602422996|530611554;470356663;528984508;602479374;521918168;530385285;533252022;544325213;602509160;602407995
489275093|543099092;527523383;333479899;452303338;456819690;456889415;456940629;458752384;458994112;459591019
527253207|527240507;534955026;601063970;538923871;534333884;544393740;499879951;502592828;537136880;497966353
533163242|600251912;604266629;544011811;537708977;483894391;508259824;605011592;520316502;531602914;532214530
505576630|511457144;511974301;511979826;499539172;486771410;525771103;534736174;522187367;532973871;518962188
507772637|510285118;533795973;535756939;541516580;523181965;523230846;525107411;515651657;535493511;535756943
457424608|534117712;503317205;536239754;489841788;494217232;483211454;536239260;602128567;527225830;535825784
603651809|499539172;543165744;532722115;537586763;503922423;512913263;504223979;538912850;486771410;537586790
544489186|524138593;534118477;601300984;608749907;539118943;477883334;600443040;477355119;519287394;601308984
532201187|542921159;538663755;532200318;538669336;522325865;606461841;532705974;540966381;532200279;532200898
532201188|609844938;530861684;532201104;530865249;604355209;497872708;532201213;535034238;521108604;247236832
603427109|600251967;540976146;535843630;539026473;543860749;604605042;531888287;1150561;161807365;168383707
491585254|483843555;530896614;530896617;600220310;607367483;523181297;537964215;600232827;467182748;483844314
609853393|609834917;609844933;529001587;609834935;609834936;525759626;609863925;605086187;535844105;604432215
535969512|535968503;540991135;536241790;536242601;522848412;523651421;538256247;538257603;533251726;505369035
540294890|532213833;531602914;537136899;540977340;479242576;537029577;537803916;530643793;544011811;544626249
611969021|611244380;544661851;535769933;600471739;452282159;604997460;605481998;603033570;534835704;541118645
280048344|407272928;487675434;433000313;535032040;533251289;603103091;467952368;510154892;523568880;601307287
535969517|490251894;533143540;605042629;523710434;526640348;533145427;496031608;508682125;601360507;495824340
